date,index,value
2017-10-31,materials,10719.01
2017-10-31,telecom,1259.41
2017-10-31,utilities,8461.55
2017-10-31,realestate,3185.88
2017-10-31,aud_usd,0.7652
2017-10-31,twi,64.9
2017-11-01,world,67.481
2017-11-01,pacific,42.9491
2017-11-01,asx200,5937.7998
2017-11-01,axvi,11.408
2017-11-01,discretionary,2255.03
2017-11-01,staples,9819.31
2017-11-01,energy,9959.73
2017-11-01,financials,7400.12
2017-11-01,healthcare,24022.96
2017-11-01,industrials,5927.39
2017-11-01,infotech,954.1
2017-11-01,materials,10795.01
2017-11-01,telecom,1268.83
2017-11-01,utilities,8481.71
2017-11-01,realestate,3195.45
2017-11-01,aud_usd,0.7675
2017-11-01,twi,64.8
2017-11-01,prime,4.12
2017-11-02,world,67.5768
2017-11-02,pacific,43.1956
2017-11-02,asx200,5931.7002
2017-11-02,axvi,11.633
2017-11-02,discretionary,2244.86
2017-11-02,staples,9817.11
2017-11-02,energy,10047.74
2017-11-02,financials,7345.71
2017-11-02,healthcare,24016.88
2017-11-02,industrials,5952.37
2017-11-02,infotech,950.98
2017-11-02,materials,10943.64
2017-11-02,telecom,1251.59
2017-11-02,utilities,8461.48
2017-11-02,realestate,3172.36
2017-11-02,aud_usd,0.7712
2017-11-02,twi,65.1
2017-11-03,world,67.6439
2017-11-03,pacific,42.9948
2017-11-03,asx200,5959.8999
2017-11-03,axvi,10.88
2017-11-03,discretionary,2255.72
2017-11-03,staples,9808.37
2017-11-03,energy,10110.14
2017-11-03,financials,7371.81
2017-11-03,healthcare,24113.35
2017-11-03,industrials,5995.49
2017-11-03,infotech,951.2
2017-11-03,materials,11031.73
2017-11-03,telecom,1251.79
2017-11-03,utilities,8522.15
2017-11-03,realestate,3197.16
2017-11-03,aud_usd,0.765
2017-11-03,twi,65.0
2017-11-05,aud_usd,0.7651
2017-11-06,world,67.8355
2017-11-06,pacific,43.0952
2017-11-06,asx200,5953.7998
2017-11-06,axvi,11.129000000000001
2017-11-06,discretionary,2271.14
2017-11-06,staples,9837.98
2017-11-06,energy,10171.84
2017-11-06,financials,7327.69
2017-11-06,healthcare,24376.92
2017-11-06,industrials,6011.11
2017-11-06,infotech,963.71
2017-11-06,materials,10968.59
2017-11-06,telecom,1250.68
2017-11-06,utilities,8632.55
2017-11-06,realestate,3193.15
2017-11-06,aud_usd,0.7686
2017-11-06,twi,64.9
2017-11-07,world,67.7493
2017-11-07,pacific,43.1135
2017-11-07,asx200,6014.2998
2017-11-07,axvi,11.687999999999999
2017-11-07,discretionary,2276.84
2017-11-07,staples,9863.41
2017-11-07,energy,10446.24
2017-11-07,financials,7373.87
2017-11-07,healthcare,24654.56
2017-11-07,industrials,6050.52
2017-11-07,infotech,966.33
2017-11-07,materials,11215.58
2017-11-07,telecom,1246.89
2017-11-07,utilities,8696.17
2017-11-07,realestate,3232.82
2017-11-07,aud_usd,0.7649
2017-11-07,twi,65.0
2017-11-08,world,67.8835
2017-11-08,pacific,43.5426
2017-11-08,asx200,6016.2998
2017-11-08,axvi,11.498
2017-11-08,discretionary,2268.05
2017-11-08,staples,9881.55
2017-11-08,energy,10384.12
2017-11-08,financials,7421.11
2017-11-08,healthcare,24530.49
2017-11-08,industrials,6058.93
2017-11-08,infotech,961.99
2017-11-08,materials,11105.9
2017-11-08,telecom,1242.5
2017-11-08,utilities,8717.9
2017-11-08,realestate,3249.28
2017-11-08,aud_usd,0.7678
2017-11-08,twi,64.8
2017-11-09,world,67.5577
2017-11-09,pacific,43.5426
2017-11-09,asx200,6049.3999
2017-11-09,axvi,11.569
2017-11-09,discretionary,2274.87
2017-11-09,staples,9949.85
2017-11-09,energy,10362.61
2017-11-09,financials,7443.84
2017-11-09,healthcare,24722.58
2017-11-09,industrials,6098.13
2017-11-09,infotech,971.02
2017-11-09,materials,11192.72
2017-11-09,telecom,1247.62
2017-11-09,utilities,8719.93
2017-11-09,realestate,3296.95
2017-11-09,aud_usd,0.7676
2017-11-09,twi,65.0
2017-11-10,world,67.4426
2017-11-10,pacific,43.5974
2017-11-10,asx200,6029.3999
2017-11-10,axvi,12.679
2017-11-10,discretionary,2281.83
2017-11-10,staples,9932.65
2017-11-10,energy,10256.62
2017-11-10,financials,7440.56
2017-11-10,healthcare,24519.97
2017-11-10,industrials,6085.19
2017-11-10,infotech,965.21
2017-11-10,materials,11037.16
2017-11-10,telecom,1244.67
2017-11-10,utilities,8694.5
2017-11-10,realestate,3325.57
2017-11-10,aud_usd,0.7657
2017-11-10,twi,65.0
2017-11-12,aud_usd,0.7648
2017-11-13,world,67.3468
2017-11-13,pacific,43.5517
2017-11-13,asx200,6021.7998
2017-11-13,axvi,12.312999999999999
2017-11-13,discretionary,2283.87
2017-11-13,staples,9964.39
2017-11-13,energy,10245.72
2017-11-13,financials,7401.18
2017-11-13,healthcare,24441.19
2017-11-13,industrials,6049.54
2017-11-13,infotech,959.46
2017-11-13,materials,11099.42
2017-11-13,telecom,1243.22
2017-11-13,utilities,8760.96
2017-11-13,realestate,3330.72
2017-11-13,aud_usd,0.7614
2017-11-13,twi,64.8
2017-11-14,world,67.2127
2017-11-14,pacific,43.1956
2017-11-14,asx200,5966.0
2017-11-14,axvi,12.988
2017-11-14,discretionary,2268.89
2017-11-14,staples,9932.55
2017-11-14,energy,10027.55
2017-11-14,financials,7338.91
2017-11-14,healthcare,24095.6
2017-11-14,industrials,5998.62
2017-11-14,infotech,973.06
2017-11-14,materials,11026.99
2017-11-14,telecom,1233.63
2017-11-14,utilities,8641.63
2017-11-14,realestate,3284.34
2017-11-14,aud_usd,0.7629
2017-11-14,twi,64.6
2017-11-15,world,66.8773
2017-11-15,pacific,42.9765
2017-11-15,asx200,5934.2002
2017-11-15,axvi,13.196
2017-11-15,discretionary,2273.97
2017-11-15,staples,9886.57
2017-11-15,energy,9860.81
2017-11-15,financials,7311.76
2017-11-15,healthcare,24083.28
2017-11-15,industrials,5964.48
2017-11-15,infotech,973.64
2017-11-15,materials,10871.5
2017-11-15,telecom,1231.16
2017-11-15,utilities,8629.72
2017-11-15,realestate,3265.81
2017-11-15,aud_usd,0.7585
2017-11-15,twi,64.0
2017-11-16,world,67.5481
2017-11-16,pacific,43.2322
2017-11-16,asx200,5943.5
2017-11-16,axvi,13.347000000000001
2017-11-16,discretionary,2278.72
2017-11-16,staples,9828.91
2017-11-16,energy,10047.14
2017-11-16,financials,7321.56
2017-11-16,healthcare,24146.8
2017-11-16,industrials,5977.12
2017-11-16,infotech,977.15
2017-11-16,materials,10879.41
2017-11-16,telecom,1235.01
2017-11-16,utilities,8612.04
2017-11-16,realestate,3264.21
2017-11-16,aud_usd,0.7584
2017-11-16,twi,64.1
2017-11-17,world,67.4426
2017-11-17,pacific,42.9582
2017-11-17,asx200,5957.2998
2017-11-17,axvi,12.380999999999998
2017-11-17,discretionary,2285.74
2017-11-17,staples,9807.3
2017-11-17,energy,10046.27
2017-11-17,financials,7350.34
2017-11-17,healthcare,24314.76
2017-11-17,industrials,6001.31
2017-11-17,infotech,983.76
2017-11-17,materials,10876.28
2017-11-17,telecom,1241.6
2017-11-17,utilities,8569.04
2017-11-17,realestate,3263.09
2017-11-17,aud_usd,0.7565
2017-11-17,twi,63.8
2017-11-19,aud_usd,0.7555
2017-11-20,world,67.5768
2017-11-20,pacific,43.1226
2017-11-20,asx200,5945.7002
2017-11-20,axvi,11.569
2017-11-20,discretionary,2276.18
2017-11-20,staples,9805.99
2017-11-20,energy,10056.9
2017-11-20,financials,7320.54
2017-11-20,healthcare,24428.28
2017-11-20,industrials,5979.38
2017-11-20,infotech,981.94
2017-11-20,materials,10864.43
2017-11-20,telecom,1246.81
2017-11-20,utilities,8402.18
2017-11-20,realestate,3269.23
2017-11-20,aud_usd,0.7547
2017-11-20,twi,63.7
2017-11-21,world,68.0943
2017-11-21,pacific,43.5791
2017-11-21,asx200,5963.5
2017-11-21,axvi,10.862
2017-11-21,discretionary,2288.11
2017-11-21,staples,9821.75
2017-11-21,energy,10065.19
2017-11-21,financials,7332.41
2017-11-21,healthcare,24469.09
2017-11-21,industrials,6012.93
2017-11-21,infotech,988.26
2017-11-21,materials,10922.33
2017-11-21,telecom,1251.97
2017-11-21,utilities,8467.53
2017-11-21,realestate,3275.61
2017-11-21,aud_usd,0.7575
2017-11-21,twi,63.6
2017-11-22,world,68.1805
2017-11-22,pacific,43.7343
2017-11-22,asx200,5986.3999
2017-11-22,axvi,10.722999999999999
2017-11-22,discretionary,2293.2
2017-11-22,staples,9930.54
2017-11-22,energy,10188.26
2017-11-22,financials,7345.51
2017-11-22,healthcare,24564.36
2017-11-22,industrials,6018.84
2017-11-22,infotech,992.99
2017-11-22,materials,11010.95
2017-11-22,telecom,1250.01
2017-11-22,utilities,8419.48
2017-11-22,realestate,3277.69
2017-11-22,aud_usd,0.7613
2017-11-22,twi,63.7
2017-11-23,asx200,5960.6001
2017-11-23,axvi,10.347000000000001
2017-11-23,discretionary,2276.08
2017-11-23,staples,9906.04
2017-11-23,energy,10259.7
2017-11-23,financials,7318.31
2017-11-23,healthcare,24695.93
2017-11-23,industrials,6042.09
2017-11-23,infotech,996.44
2017-11-23,materials,11087.61
2017-11-23,telecom,1246.95
2017-11-23,utilities,8358.63
2017-11-23,realestate,3269.47
2017-11-23,aud_usd,0.7624
2017-11-23,twi,63.9
2017-11-24,world,68.3722
2017-11-24,pacific,43.8256
2017-11-24,asx200,5982.6001
2017-11-24,axvi,11.103
2017-11-24,discretionary,2272.27
2017-11-24,staples,9936.93
2017-11-24,energy,10275.38
2017-11-24,financials,7287.72
2017-11-24,healthcare,24824.23
2017-11-24,industrials,6016.62
2017-11-24,infotech,989.09
2017-11-24,materials,11098.71
2017-11-24,telecom,1250.93
2017-11-24,utilities,8366.63
2017-11-24,realestate,3288.07
2017-11-24,aud_usd,0.7614
2017-11-24,twi,63.9
2017-11-26,aud_usd,0.7609
2017-11-27,world,68.123
2017-11-27,pacific,43.5974
2017-11-27,asx200,5988.7998
2017-11-27,axvi,11.218
2017-11-27,discretionary,2269.85
2017-11-27,staples,9937.64
2017-11-27,energy,10259.93
2017-11-27,financials,7295.18
2017-11-27,healthcare,24974.84
2017-11-27,industrials,6053.48
2017-11-27,infotech,993.35
2017-11-27,materials,11069.43
2017-11-27,telecom,1245.52
2017-11-27,utilities,8454.02
2017-11-27,realestate,3295.39
2017-11-27,aud_usd,0.7601
2017-11-27,twi,63.7
2017-11-28,world,68.6597
2017-11-28,pacific,43.7982
2017-11-28,asx200,5984.2998
2017-11-28,axvi,11.449000000000002
2017-11-28,discretionary,2282.0
2017-11-28,staples,9995.4
2017-11-28,energy,10242.3
2017-11-28,financials,7267.8
2017-11-28,healthcare,25047.6
2017-11-28,industrials,6077.8
2017-11-28,infotech,1002.9
2017-11-28,materials,10993.8
2017-11-28,telecom,1228.9
2017-11-28,utilities,8578.2
2017-11-28,realestate,3319.55
2017-11-28,aud_usd,0.7601
2017-11-28,twi,63.7
2017-11-29,world,68.4009
2017-11-29,pacific,43.4878
2017-11-29,asx200,6011.1001
2017-11-29,axvi,11.687000000000001
2017-11-29,discretionary,2307.4
2017-11-29,staples,10045.2
2017-11-29,energy,10319.9
2017-11-29,financials,7312.7
2017-11-29,healthcare,24925.5
2017-11-29,industrials,6050.7
2017-11-29,infotech,1009.5
2017-11-29,materials,11066.0
2017-11-29,telecom,1225.9
2017-11-29,utilities,8719.7
2017-11-29,realestate,3326.36
2017-11-29,aud_usd,0.7569
2017-11-29,twi,63.6
2017-11-30,world,68.7267
2017-11-30,pacific,43.3965
2017-11-30,asx200,5969.8999
2017-11-30,axvi,12.47
2017-11-30,discretionary,2274.8
2017-11-30,staples,10080.9
2017-11-30,energy,10248.8
2017-11-30,financials,7256.7
2017-11-30,healthcare,24643.8
2017-11-30,industrials,6023.5
2017-11-30,infotech,992.9
2017-11-30,materials,10910.7
2017-11-30,telecom,1239.2
2017-11-30,utilities,8695.7
2017-11-30,realestate,3336.77
2017-11-30,aud_usd,0.7557
2017-11-30,twi,63.6
2017-12-01,world,68.5542
2017-12-01,pacific,43.4604
2017-12-01,asx200,5989.7998
2017-12-01,axvi,11.989
2017-12-01,discretionary,2277.6
2017-12-01,staples,10078.8
2017-12-01,energy,10422.7
2017-12-01,financials,7263.7
2017-12-01,healthcare,24962.4
2017-12-01,industrials,6040.9
2017-12-01,infotech,993.4
2017-12-01,materials,10964.3
2017-12-01,telecom,1236.4
2017-12-01,utilities,8742.1
2017-12-01,realestate,3338.58
2017-12-01,aud_usd,0.761
2017-12-01,twi,63.5
2017-12-01,prime,4.12
2017-12-03,aud_usd,0.7593
2017-12-04,world,68.3818
2017-12-04,pacific,43.1409
2017-12-04,asx200,5985.6001
2017-12-04,axvi,12.069
2017-12-04,discretionary,2260.5
2017-12-04,staples,10115.0
2017-12-04,energy,10458.2
2017-12-04,financials,7218.5
2017-12-04,healthcare,24906.3
2017-12-04,industrials,6028.2
2017-12-04,infotech,992.3
2017-12-04,materials,11067.6
2017-12-04,telecom,1262.9
2017-12-04,utilities,8726.8
2017-12-04,realestate,3322.26
2017-12-04,aud_usd,0.7601
2017-12-04,twi,63.8
2017-12-05,world,68.1805
2017-12-05,pacific,43.1043
2017-12-05,asx200,5971.7002
2017-12-05,axvi,12.1
2017-12-05,discretionary,2285.5
2017-12-05,staples,10089.6
2017-12-05,energy,10436.2
2017-12-05,financials,7183.2
2017-12-05,healthcare,24786.8
2017-12-05,industrials,6012.5
2017-12-05,infotech,983.6
2017-12-05,materials,11017.4
2017-12-05,telecom,1296.0
2017-12-05,utilities,8795.5
2017-12-05,realestate,3312.22
2017-12-05,aud_usd,0.7605
2017-12-05,twi,64.1
2017-12-06,world,68.0464
2017-12-06,pacific,42.8578
2017-12-06,asx200,5946.1001
2017-12-06,axvi,12.612
2017-12-06,discretionary,2284.4
2017-12-06,staples,10111.8
2017-12-06,energy,10272.0
2017-12-06,financials,7189.9
2017-12-06,healthcare,24499.6
2017-12-06,industrials,5960.8
2017-12-06,infotech,981.7
2017-12-06,materials,10834.6
2017-12-06,telecom,1301.4
2017-12-06,utilities,8741.4
2017-12-06,realestate,3325.28
2017-12-06,aud_usd,0.7562
2017-12-06,twi,63.6
2017-12-07,world,68.2284
2017-12-07,pacific,42.8213
2017-12-07,asx200,5977.7002
2017-12-07,axvi,11.23
2017-12-07,discretionary,2293.7
2017-12-07,staples,10153.1
2017-12-07,energy,10295.7
2017-12-07,financials,7244.1
2017-12-07,healthcare,24654.8
2017-12-07,industrials,5962.0
2017-12-07,infotech,994.8
2017-12-07,materials,10862.5
2017-12-07,telecom,1307.5
2017-12-07,utilities,8839.5
2017-12-07,realestate,3345.97
2017-12-07,aud_usd,0.7512
2017-12-07,twi,63.4
2017-12-08,world,68.6213
2017-12-08,pacific,43.0495
2017-12-08,asx200,5994.3999
2017-12-08,axvi,10.562000000000001
2017-12-08,discretionary,2315.0
2017-12-08,staples,10152.1
2017-12-08,energy,10380.3
2017-12-08,financials,7279.5
2017-12-08,healthcare,24702.4
2017-12-08,industrials,5962.1
2017-12-08,infotech,995.1
2017-12-08,materials,10871.0
2017-12-08,telecom,1322.9
2017-12-08,utilities,8760.9
2017-12-08,realestate,3335.78
2017-12-08,aud_usd,0.7508
2017-12-08,twi,63.2
2017-12-10,aud_usd,0.7511
2017-12-11,world,68.8801
2017-12-11,pacific,43.2413
2017-12-11,asx200,5998.2998
2017-12-11,axvi,10.889000000000001
2017-12-11,discretionary,2309.4
2017-12-11,staples,10136.7
2017-12-11,energy,10413.1
2017-12-11,financials,7293.0
2017-12-11,healthcare,24669.9
2017-12-11,industrials,5942.4
2017-12-11,infotech,995.6
2017-12-11,materials,10886.3
2017-12-11,telecom,1327.6
2017-12-11,utilities,8760.2
2017-12-11,realestate,3337.07
2017-12-11,aud_usd,0.7527
2017-12-11,twi,63.3
2017-12-12,world,68.8801
2017-12-12,pacific,43.3874
2017-12-12,asx200,6013.2002
2017-12-12,axvi,10.77
2017-12-12,discretionary,2314.64
2017-12-12,staples,10090.7
2017-12-12,energy,10543.9
2017-12-12,financials,7308.0
2017-12-12,healthcare,24484.47
2017-12-12,industrials,5921.86
2017-12-12,infotech,990.56
2017-12-12,materials,10933.4
2017-12-12,telecom,1331.63
2017-12-12,utilities,8667.5
2017-12-12,realestate,3403.79
2017-12-12,aud_usd,0.7552
2017-12-12,twi,63.4
2017-12-13,world,69.043
2017-12-13,pacific,43.9534
2017-12-13,asx200,6021.7998
2017-12-13,axvi,10.889000000000001
2017-12-13,discretionary,2308.08
2017-12-13,staples,10155.8
2017-12-13,energy,10512.5
2017-12-13,financials,7294.1
2017-12-13,healthcare,24543.99
2017-12-13,industrials,5950.16
2017-12-13,infotech,989.8
2017-12-13,materials,10937.7
2017-12-13,telecom,1334.24
2017-12-13,utilities,8618.6
2017-12-13,realestate,3461.68
2017-12-13,aud_usd,0.763
2017-12-13,twi,63.7
2017-12-14,world,68.6884
2017-12-14,pacific,43.643
2017-12-14,asx200,6011.2998
2017-12-14,axvi,11.425999999999998
2017-12-14,discretionary,2303.3
2017-12-14,staples,10175.7
2017-12-14,energy,10555.6
2017-12-14,financials,7286.3
2017-12-14,healthcare,24457.8
2017-12-14,industrials,5946.6
2017-12-14,infotech,992.1
2017-12-14,materials,10957.5
2017-12-14,telecom,1319.1
2017-12-14,utilities,8470.2
2017-12-14,realestate,3423.1
2017-12-14,aud_usd,0.7657
2017-12-14,twi,64.3
2017-12-15,world,68.9663
2017-12-15,pacific,43.6704
2017-12-15,asx200,5997.0
2017-12-15,axvi,11.015999999999998
2017-12-15,discretionary,2309.7
2017-12-15,staples,10210.4
2017-12-15,energy,10518.6
2017-12-15,financials,7240.8
2017-12-15,healthcare,24404.0
2017-12-15,industrials,6002.2
2017-12-15,infotech,998.1
2017-12-15,materials,10945.6
2017-12-15,telecom,1324.1
2017-12-15,utilities,8423.8
2017-12-15,realestate,3391.03
2017-12-15,aud_usd,0.7641
2017-12-15,twi,64.3
2017-12-17,aud_usd,0.7648
2017-12-18,world,69.5987
2017-12-18,pacific,44.0174
2017-12-18,asx200,6038.8999
2017-12-18,axvi,11.073
2017-12-18,discretionary,2322.3
2017-12-18,staples,10270.7
2017-12-18,energy,10511.2
2017-12-18,financials,7290.5
2017-12-18,healthcare,24593.5
2017-12-18,industrials,6017.5
2017-12-18,infotech,1021.7
2017-12-18,materials,11095.2
2017-12-18,telecom,1322.2
2017-12-18,utilities,8451.2
2017-12-18,realestate,3404.76
2017-12-18,aud_usd,0.7666
2017-12-18,twi,64.3
2017-12-19,world,69.3753
2017-12-19,pacific,43.8187
2017-12-19,asx200,6071.7998
2017-12-19,axvi,10.752
2017-12-19,discretionary,2329.3
2017-12-19,staples,10308.6
2017-12-19,energy,10593.7
2017-12-19,financials,7321.5
2017-12-19,healthcare,24711.1
2017-12-19,industrials,6014.7
2017-12-19,infotech,1029.8
2017-12-19,materials,11247.3
2017-12-19,telecom,1331.2
2017-12-19,utilities,8463.7
2017-12-19,realestate,3407.06
2017-12-19,aud_usd,0.766
2017-12-19,twi,64.4
2017-12-20,world,69.327
2017-12-20,pacific,43.875
2017-12-20,asx200,6075.6001
2017-12-20,axvi,10.628
2017-12-20,discretionary,2344.3
2017-12-20,staples,10328.3
2017-12-20,energy,10609.1
2017-12-20,financials,7325.4
2017-12-20,healthcare,24644.5
2017-12-20,industrials,6008.0
2017-12-20,infotech,1035.9
2017-12-20,materials,11305.2
2017-12-20,telecom,1319.2
2017-12-20,utilities,8404.2
2017-12-20,realestate,3391.41
2017-12-20,aud_usd,0.7666
2017-12-20,twi,64.2
2017-12-21,world,69.5591
2017-12-21,pacific,44.1654
2017-12-21,asx200,6060.3999
2017-12-21,axvi,10.211
2017-12-21,discretionary,2365.1
2017-12-21,staples,10297.5
2017-12-21,energy,10731.1
2017-12-21,financials,7274.6
2017-12-21,healthcare,24549.5
2017-12-21,industrials,5961.4
2017-12-21,infotech,1031.7
2017-12-21,materials,11388.1
2017-12-21,telecom,1314.8
2017-12-21,utilities,8343.4
2017-12-21,realestate,3354.18
2017-12-21,aud_usd,0.77
2017-12-21,twi,64.2
2017-12-22,world,69.6365
2017-12-22,pacific,44.3153
2017-12-22,asx200,6069.7002
2017-12-22,axvi,10.064
2017-12-22,discretionary,2367.7
2017-12-22,staples,10255.9
2017-12-22,energy,10783.8
2017-12-22,financials,7295.0
2017-12-22,healthcare,24539.6
2017-12-22,industrials,5978.2
2017-12-22,infotech,1028.0
2017-12-22,materials,11436.2
2017-12-22,telecom,1317.9
2017-12-22,utilities,8331.5
2017-12-22,realestate,3339.74
2017-12-22,aud_usd,0.7702
2017-12-22,twi,64.6
2017-12-24,aud_usd,0.7709
2017-12-25,aud_usd,0.7718
2017-12-26,world,69.5591
2017-12-26,pacific,44.3621
2017-12-26,aud_usd,0.7725
2017-12-27,world,69.6365
2017-12-27,pacific,44.5402
2017-12-27,asx200,6069.8999
2017-12-27,axvi,10.675
2017-12-27,discretionary,2365.5
2017-12-27,staples,10248.5
2017-12-27,energy,10867.2
2017-12-27,financials,7283.7
2017-12-27,healthcare,24510.0
2017-12-27,industrials,5952.6
2017-12-27,infotech,1020.3
2017-12-27,materials,11508.7
2017-12-27,telecom,1313.5
2017-12-27,utilities,8352.1
2017-12-27,realestate,3329.82
2017-12-27,aud_usd,0.7766
2017-12-27,twi,64.8
2017-12-28,world,69.7912
2017-12-28,pacific,44.7463
2017-12-28,asx200,6088.1001
2017-12-28,axvi,10.244000000000002
2017-12-28,discretionary,2372.2
2017-12-28,staples,10306.8
2017-12-28,energy,10944.1
2017-12-28,financials,7307.9
2017-12-28,healthcare,24508.3
2017-12-28,industrials,5931.9
2017-12-28,infotech,1024.5
2017-12-28,materials,11574.1
2017-12-28,telecom,1326.0
2017-12-28,utilities,8310.1
2017-12-28,realestate,3325.34
2017-12-28,aud_usd,0.7795
2017-12-28,twi,65.0
2017-12-29,world,69.7235
2017-12-29,pacific,44.7837
2017-12-29,asx200,6065.1001
2017-12-29,axvi,10.139
2017-12-29,discretionary,2356.5
2017-12-29,staples,10239.5
2017-12-29,energy,10903.7
2017-12-29,financials,7282.3
2017-12-29,healthcare,24521.6
2017-12-29,industrials,5897.1
2017-12-29,infotech,1011.5
2017-12-29,materials,11584.0
2017-12-29,telecom,1307.8
2017-12-29,utilities,8243.2
2017-12-29,realestate,3305.57
2017-12-29,aud_usd,0.7808
2017-12-29,twi,64.9
2017-12-31,aud_usd,0.7803
2018-01-01,aud_usd,0.7814
2018-01-01,prime,4.14
2018-01-02,world,70.3812
2018-01-02,pacific,45.2147
2018-01-02,asx200,6061.2998
2018-01-02,axvi,10.693
2018-01-02,discretionary,2346.8
2018-01-02,staples,10239.9
2018-01-02,energy,10934.7
2018-01-02,financials,7265.2
2018-01-02,healthcare,24383.1
2018-01-02,industrials,5884.7
2018-01-02,infotech,1010.7
2018-01-02,materials,11629.6
2018-01-02,telecom,1316.8
2018-01-02,utilities,8286.2
2018-01-02,realestate,3296.65
2018-01-02,aud_usd,0.7826
2018-01-02,twi,65.1
2018-01-03,world,70.739
2018-01-03,pacific,45.4864
2018-01-03,asx200,6070.3999
2018-01-03,axvi,10.43
2018-01-03,discretionary,2338.9
2018-01-03,staples,10202.8
2018-01-03,energy,11016.9
